"","학번","반","성별","국어","영어","수학","과학","예체"
"68",10228,"난","여",97,40,82,95,82
"69",10229,"난","남",81,57,79,38,98
"70",10230,"난","여",98,35,73,34,77
"71",10231,"난","여",85,28,59,39,66
"72",10232,"난","여",84,46,78,55,57
"73",10233,"난","남",50,99,99,83,83
"74",10234,"난","여",41,27,63,83,60
"75",10235,"난","여",28,88,28,83,31
"76",10236,"난","여",51,36,47,43,58
"77",10237,"난","남",82,97,63,87,92
"78",10238,"난","여",87,63,31,50,92
"79",10239,"난","여",27,26,47,55,34
"80",10240,"난","남",33,34,30,100,28
"81",10301,"국","남",48,36,100,69,25
"82",10302,"국","여",65,47,86,48,99
"83",10303,"국","여",65,64,28,75,62
"84",10304,"국","남",62,40,77,58,45
"85",10305,"국","여",79,84,70,47,89
"86",10306,"국","남",35,97,67,77,81
"87",10307,"국","여",37,79,88,68,29
"88",10308,"국","남",98,74,47,48,87
"89",10309,"국","남",30,60,46,94,81
"90",10310,"국","여",27,29,45,61,91
"91",10311,"국","남",79,42,55,69,68
"92",10312,"국","여",81,56,81,86,60
"93",10313,"국","여",49,89,80,73,83
"94",10314,"국","남",96,52,80,58,35
"95",10315,"국","여",97,82,31,41,50
"96",10316,"국","남",82,37,71,75,63
"97",10317,"국","여",67,86,71,85,96
"98",10318,"국","여",74,37,63,82,64
"99",10319,"국","남",48,71,80,47,67
"100",10320,"국","여",41,35,74,42,50
"101",10321,"국","여",0,72,79,71,88
"102",10322,"국","여",0,44,85,71,35
"103",10323,"국","남",0,72,25,38,55
"104",10324,"국","여",0,32,49,56,77
"105",10325,"국","여",0,86,58,26,49
"106",10326,"국","여",0,59,71,31,100
"107",10327,"국","여",0,41,90,87,28
"108",10328,"국","여",0,73,92,45,71
"109",10329,"국","남",0,77,42,29,72
"110",10330,"국","여",0,63,55,74,65
"111",10331,"국","여",73,49,76,37,59
"112",10332,"국","남",93,75,86,100,76
"113",10333,"국","여",37,65,84,88,91
"114",10334,"국","여",100,48,88,91,41
"115",10335,"국","남",92,69,48,82,62
"116",10336,"국","여",91,27,27,74,91
"117",10337,"국","여",71,64,29,30,31
"118",10338,"국","남",69,75,59,98,46
"119",10339,"국","남",68,53,78,72,94
"120",10340,"국","여",50,99,91,74,75
"121",10401,"죽","여",31,51,25,96,28
"122",10402,"죽","남",27,51,34,73,83
"123",10403,"죽","여",56,38,86,57,61
"124",10404,"죽","여",72,44,84,60,74
"125",10405,"죽","남",81,57,50,74,34
"126",10406,"죽","남",96,95,74,100,51
"127",10407,"죽","남",80,90,94,99,51
"128",10408,"죽","여",88,54,42,64,94
"129",10409,"죽","여",29,62,75,50,99
"130",10410,"죽","남",89,89,30,97,46
"131",10411,"죽","남",77,91,68,48,62
"132",10412,"죽","여",81,67,91,40,78
"133",10413,"죽","남",99,49,97,86,87
"134",10414,"죽","남",89,70,31,67,43
"135",10415,"죽","여",59,74,72,80,40
"136",10416,"죽","남",38,99,68,85,91
"137",10417,"죽","남",54,57,63,36,52
"138",10418,"죽","여",53,34,32,99,53
"139",10419,"죽","여",84,77,59,42,59
"140",10420,"죽","여",55,91,72,94,90
"141",10421,"죽","남",60,41,100,42,75
"142",10422,"죽","남",65,40,56,97,67
"143",10423,"죽","남",60,90,61,84,79
"144",10424,"죽","남",100,35,61,98,33
"145",10425,"죽","여",84,41,28,44,65
"146",10426,"죽","남",83,69,49,79,51
"147",10427,"죽","여",82,27,26,83,44
"148",10428,"죽","남",98,98,90,38,55
"149",10429,"죽","여",72,58,38,79,59
"150",10430,"죽","여",73,57,41,60,82
"151",10431,"죽","여",69,37,32,68,55
"152",10432,"죽","남",81,84,82,89,80
"153",10433,"죽","남",62,32,93,40,82
"154",10434,"죽","남",49,47,38,33,25
"155",10435,"죽","여",76,36,42,72,67
"156",10436,"죽","여",60,37,94,77,84
"157",10437,"죽","여",42,35,42,46,82
"158",10438,"죽","남",93,32,63,98,67
"159",10439,"죽","남",45,74,64,95,73
"160",10440,"죽","여",61,32,92,76,74
"161",20101,"매","남",57,68,98,88,40
"162",20102,"매","여",94,33,32,44,90
"163",20103,"매","남",75,73,34,37,85
"164",20104,"매","남",73,85,35,39,65
"165",20105,"매","여",64,26,86,64,72
"166",20106,"매","여",26,65,52,63,87
"167",20107,"매","남",57,54,83,72,53
"168",20108,"매","남",83,34,49,81,63
"169",20109,"매","남",50,26,36,38,99
"170",20110,"매","여",57,44,47,94,38
"171",20111,"매","남",43,97,28,89,68
"172",20112,"매","남",46,58,98,73,30
"173",20113,"매","남",28,79,96,57,63
"174",20114,"매","여",81,40,42,87,81
"175",20115,"매","여",89,87,64,37,100
"176",20116,"매","여",56,70,94,51,45
"177",20117,"매","여",72,76,87,38,74
"178",20118,"매","남",40,45,79,84,39
"179",20119,"매","여",49,96,44,84,63
"180",20120,"매","여",31,59,90,75,52
"181",20121,"매","남",60,54,91,82,48
"182",20122,"매","남",84,87,56,53,47
"183",20123,"매","남",36,51,97,84,51
"184",20124,"매","남",43,48,71,43,83
"185",20125,"매","여",77,52,62,75,83
"186",20126,"매","남",71,38,79,38,54
"187",20127,"매","여",86,83,100,87,76
"188",20128,"매","여",44,78,67,51,56
"189",20129,"매","남",72,31,81,59,35
"190",20130,"매","남",46,89,35,97,52
"191",20131,"매","여",84,76,52,49,78
"192",20132,"매","여",64,67,49,32,58
"193",20133,"매","남",45,76,32,100,73
"194",20134,"매","남",69,65,55,71,77
"195",20135,"매","여",35,99,53,53,47
"196",20136,"매","남",38,51,67,26,72
"197",20137,"매","여",63,27,70,59,78
"198",20138,"매","여",32,35,32,81,26
"199",20139,"매","여",86,86,56,92,97
"200",20140,"매","남",74,74,58,59,26
"201",20201,"난","남",42,100,87,100,96
"202",20202,"난","여",72,100,51,100,95
"203",20203,"난","남",93,100,41,100,49
"204",20204,"난","여",25,100,38,100,100
"205",20205,"난","남",81,100,38,100,49
"206",20206,"난","남",48,100,33,100,32
"207",20207,"난","남",82,100,96,100,74
"208",20208,"난","여",67,100,84,100,58
"209",20209,"난","여",98,100,44,100,38
"210",20210,"난","여",32,100,40,100,52
"211",20211,"난","여",50,100,58,100,82
"212",20212,"난","여",54,100,56,100,63
"213",20213,"난","남",88,100,37,100,56
"214",20214,"난","남",40,100,77,100,63
"215",20215,"난","남",41,100,42,100,51
"216",20216,"난","여",50,100,28,100,86
"217",20217,"난","남",33,100,78,100,100
"218",20218,"난","남",85,100,34,100,95
"219",20219,"난","여",57,100,69,100,47
"220",20220,"난","남",80,100,41,100,68
"221",20221,"난","여",58,100,89,100,73
"222",20222,"난","남",44,100,51,100,70
"223",20223,"난","여",82,100,33,100,51
"224",20224,"난","여",45,100,41,100,54
"225",20225,"난","남",50,100,34,100,98
"226",20226,"난","남",94,100,96,100,73
"227",20227,"난","여",89,100,57,100,34
"228",20228,"난","남",99,100,70,100,93
"229",20229,"난","여",97,100,71,100,71
"230",20230,"난","여",100,100,98,100,71
"231",20231,"난","여",57,100,100,100,46
"232",20232,"난","남",80,100,97,100,98
"233",20233,"난","남",55,100,25,100,99
"234",20234,"난","여",26,100,56,100,80
"235",20235,"난","남",39,100,75,100,73
"236",20236,"난","남",61,100,69,100,37
"237",20237,"난","남",73,100,80,100,97
"238",20238,"난","남",82,100,67,100,75
"239",20239,"난","여",77,100,83,100,46
"240",20240,"난","남",56,100,76,100,92
"241",20301,"국","여",93,100,47,100,73
"242",20302,"국","남",33,100,41,100,72
"243",20303,"국","여",63,100,28,100,62
"244",20304,"국","남",57,100,40,100,47
"245",20305,"국","여",41,100,61,100,26
"246",20306,"국","남",55,100,26,100,39
"247",20307,"국","남",95,100,28,100,91
"248",20308,"국","여",99,100,30,100,34
"249",20309,"국","남",93,100,35,100,40
"250",20310,"국","남",27,100,65,100,60
"251",20311,"국","남",57,100,92,100,67
"252",20312,"국","남",75,100,72,100,31
"253",20313,"국","남",100,100,78,100,40
"254",20314,"국","남",91,100,67,100,31
"255",20315,"국","남",37,100,86,100,78
"256",20316,"국","남",32,100,78,100,95
"257",20317,"국","남",82,100,66,100,42
"258",20318,"국","여",33,100,84,100,84
"259",20319,"국","남",64,100,64,100,52
"260",20320,"국","남",100,100,58,100,25
"261",20321,"국","남",36,100,26,100,53
"262",20322,"국","여",65,100,49,100,68
"263",20323,"국","남",88,100,76,100,72
"264",20324,"국","여",32,100,65,100,77
"265",20325,"국","남",30,100,65,100,94
"266",20326,"국","여",30,100,85,100,57
"267",20327,"국","남",38,100,53,100,73
"268",20328,"국","남",95,100,64,100,100
"269",20329,"국","남",68,100,90,100,76
"270",20330,"국","여",45,100,47,100,31
"271",20331,"국","남",67,100,81,100,81
"272",20332,"국","남",62,100,36,100,61
"273",20333,"국","남",79,100,75,100,67
"274",20334,"국","여",97,100,29,100,70
"275",20335,"국","남",48,100,42,100,36
"276",20336,"국","여",52,100,25,100,48
"277",20337,"국","여",72,100,90,100,65
"278",20338,"국","여",81,100,57,100,29
"279",20339,"국","여",44,100,30,100,92
"280",20340,"국","남",36,100,89,100,57
"281",20401,"죽","남",68,100,34,100,92
"282",20402,"죽","여",69,100,32,100,100
"283",20403,"죽","남",90,100,52,100,87
"284",20404,"죽","남",83,100,39,100,80
"285",20405,"죽","남",100,100,76,100,63
"286",20406,"죽","남",69,100,31,100,98
"287",20407,"죽","여",63,100,47,100,88
"288",20408,"죽","남",85,100,68,100,93
"289",20409,"죽","남",74,100,47,100,82
"290",20410,"죽","여",100,100,98,100,61
"291",20411,"죽","남",86,100,28,100,56
"292",20412,"죽","여",78,100,99,100,47
"293",20413,"죽","남",27,100,41,100,53
"294",20414,"죽","남",40,100,42,100,66
"295",20415,"죽","남",36,100,40,100,39
"296",20416,"죽","여",59,100,42,100,29
"297",20417,"죽","남",94,100,100,100,40
"298",20418,"죽","여",27,100,100,100,93
"299",20419,"죽","여",85,100,80,100,76
"300",20420,"죽","여",40,100,48,100,66
"301",20421,"죽","남",77,74,93,39,81
"302",20422,"죽","남",26,94,52,45,93
"303",20423,"죽","남",38,76,39,65,25
"304",20424,"죽","여",57,85,75,75,62
"305",20425,"죽","여",69,60,68,60,93
"306",20426,"죽","남",46,35,78,81,96
"307",20427,"죽","여",27,52,86,82,31
"308",20428,"죽","남",63,70,85,48,94
"309",20429,"죽","여",100,33,66,96,54
"310",20430,"죽","남",41,99,30,67,68
"311",20431,"죽","남",75,85,85,29,93
"312",20432,"죽","여",74,27,100,89,40
"313",20433,"죽","여",92,49,98,86,70
"314",20434,"죽","남",94,38,28,54,69
"315",20435,"죽","여",59,99,80,32,40
"316",20436,"죽","남",48,73,44,25,94
"317",20437,"죽","여",70,66,93,25,56
"318",20438,"죽","여",67,52,54,28,97
"319",20439,"죽","여",27,25,87,100,41
"320",20440,"죽","여",95,60,90,99,62
"321",30101,"매","남",29,38,29,62,47
"322",30102,"매","여",99,33,98,88,35
"323",30103,"매","남",38,32,40,54,60
"324",30104,"매","남",79,93,55,30,25
"325",30105,"매","남",48,80,57,58,99
"326",30106,"매","여",70,67,51,95,31
"327",30107,"매","남",60,62,95,95,75
"328",30108,"매","여",32,70,57,36,51
"329",30109,"매","남",82,99,33,68,35
"330",30110,"매","남",74,99,97,94,28
"331",30111,"매","여",42,33,81,74,61
"332",30112,"매","남",43,84,94,57,91
"333",30113,"매","여",85,72,32,57,64
"334",30114,"매","여",86,82,93,38,94
"335",30115,"매","여",54,79,83,87,91
"336",30116,"매","남",77,78,73,48,42
"337",30117,"매","남",60,48,77,97,99
"338",30118,"매","남",94,94,86,30,73
"339",30119,"매","남",86,74,62,26,30
"340",30120,"매","여",32,31,90,55,49
"341",30121,"매","남",59,58,60,95,86
"342",30122,"매","남",26,32,44,46,45
"343",30123,"매","남",100,80,100,34,88
"344",30124,"매","여",33,68,98,98,29
"345",30125,"매","여",44,77,56,98,44
"346",30126,"매","여",83,40,96,32,71
"347",30127,"매","남",86,70,39,51,36
"348",30128,"매","남",37,96,52,52,64
"349",30129,"매","여",43,29,26,45,42
"350",30130,"매","남",51,75,93,97,35
"351",30131,"매","남",95,42,28,91,70
"352",30132,"매","남",53,86,29,99,28
"353",30133,"매","여",65,45,91,30,93
"354",30134,"매","남",38,58,33,68,83
"355",30135,"매","남",31,27,56,70,38
"356",30136,"매","남",68,67,41,29,98
"357",30137,"매","여",50,35,88,68,40
"358",30138,"매","남",84,38,37,28,32
"359",30139,"매","여",56,61,44,92,84
"360",30140,"매","여",54,33,78,73,30
"361",30201,"난","남",91,48,99,100,40
"362",30202,"난","남",72,54,86,69,80
"363",30203,"난","남",39,86,75,38,70
"364",30204,"난","여",58,91,26,67,37
"365",30205,"난","남",64,51,36,45,92
"366",30206,"난","남",90,52,79,46,91
"367",30207,"난","여",93,59,35,96,34
"368",30208,"난","여",74,81,92,63,34
"369",30209,"난","남",51,74,38,94,32
"370",30210,"난","여",41,60,64,98,59
"371",30211,"난","여",66,47,81,59,84
"372",30212,"난","남",47,51,88,54,47
"373",30213,"난","남",62,50,47,86,56
"374",30214,"난","남",32,40,84,43,98
"375",30215,"난","여",79,49,82,42,52
"376",30216,"난","남",27,84,51,47,86
"377",30217,"난","남",25,79,94,56,62
"378",30218,"난","남",82,97,75,40,94
"379",30219,"난","남",66,31,66,83,28
"380",30220,"난","남",65,72,33,52,75
"381",30221,"난","남",62,95,45,94,71
"382",30222,"난","여",30,81,71,57,59
"383",30223,"난","여",71,46,75,63,71
"384",30224,"난","여",88,96,73,80,37
"385",30225,"난","여",44,39,62,70,35
"386",30226,"난","남",70,67,56,57,95
"387",30227,"난","남",50,87,69,83,36
"388",30228,"난","여",85,48,84,75,27
"389",30229,"난","여",86,71,58,39,28
"390",30230,"난","남",26,77,42,89,47
"391",30231,"난","여",49,50,60,70,99
"392",30232,"난","남",63,56,82,58,75
"393",30233,"난","여",64,26,72,83,54
"394",30234,"난","여",91,35,85,54,60
"395",30235,"난","여",91,47,73,25,30
"396",30236,"난","여",54,37,25,52,66
"397",30237,"난","남",45,41,38,68,73
"398",30238,"난","남",47,73,100,86,52
"399",30239,"난","여",36,61,27,98,95
"400",30240,"난","여",63,62,68,41,89
"401",30301,"국","남",93,68,70,62,40
"402",30302,"국","남",80,62,100,46,36
"403",30303,"국","여",32,44,91,74,74
"404",30304,"국","남",50,40,83,95,57
"405",30305,"국","남",52,55,62,94,59
"406",30306,"국","남",25,57,96,87,99
"407",30307,"국","여",74,59,77,97,63
"408",30308,"국","여",26,75,32,41,90
"409",30309,"국","남",40,44,37,61,49
"410",30310,"국","여",29,84,69,91,41
"411",30311,"국","여",88,96,87,80,91
"412",30312,"국","남",79,45,74,58,63
"413",30313,"국","여",93,99,78,47,91
"414",30314,"국","남",65,89,83,52,84
"415",30315,"국","여",36,34,72,83,25
"416",30316,"국","남",52,69,85,42,52
"417",30317,"국","남",64,66,26,76,28
"418",30318,"국","여",71,57,62,80,71
"419",30319,"국","여",81,71,64,82,85
"420",30320,"국","남",25,97,71,29,40
"421",30321,"국","남",76,33,97,75,67
"422",30322,"국","남",85,30,71,25,75
"423",30323,"국","남",53,36,29,87,82
"424",30324,"국","남",27,89,75,32,25
"425",30325,"국","여",87,39,91,59,99
"426",30326,"국","여",93,92,89,41,80
"427",30327,"국","여",82,100,77,25,25
"428",30328,"국","남",90,64,34,91,88
"429",30329,"국","남",30,79,49,67,25
"430",30330,"국","남",66,66,37,30,49
"431",30331,"국","남",62,54,26,99,56
"432",30332,"국","여",69,71,89,37,45
"433",30333,"국","여",48,71,41,57,29
"434",30334,"국","여",45,85,56,62,70
"435",30335,"국","남",85,42,28,55,67
"436",30336,"국","남",28,35,62,82,47
"437",30337,"국","남",55,91,80,77,74
"438",30338,"국","남",56,57,31,57,35
"439",30339,"국","여",51,99,100,97,92
"440",30340,"국","남",91,73,78,95,71
"441",30401,"죽","여",59,26,60,71,83
"442",30402,"죽","여",34,41,59,74,75
"443",30403,"죽","남",89,56,86,59,86
"444",30404,"죽","남",89,88,49,35,100
"445",30405,"죽","남",29,64,98,60,38
"446",30406,"죽","남",46,38,69,36,96
"447",30407,"죽","여",97,99,38,44,76
"448",30408,"죽","여",47,31,85,88,35
"449",30409,"죽","여",28,62,99,41,88
"450",30410,"죽","남",56,76,94,28,77
"451",30411,"죽","여",63,83,81,77,36
"452",30412,"죽","남",58,46,80,87,50
"453",30413,"죽","남",71,36,40,52,53
"454",30414,"죽","남",37,76,33,100,62
"455",30415,"죽","남",98,86,92,27,63
"456",30416,"죽","남",90,77,90,29,87
"457",30417,"죽","남",87,53,56,46,39
"458",30418,"죽","여",90,70,100,86,66
"459",30419,"죽","남",66,73,34,84,99
"460",30420,"죽","남",75,49,70,31,52
"461",30421,"죽","남",52,92,78,25,36
"462",30422,"죽","여",61,77,85,31,41
"463",30423,"죽","여",98,75,52,98,69
"464",30424,"죽","여",65,78,50,92,53
"465",30425,"죽","남",58,75,71,32,53
"466",30426,"죽","여",100,72,82,87,57
"467",30427,"죽","여",73,87,44,79,73
"468",30428,"죽","남",79,65,28,97,80
"469",30429,"죽","남",85,62,51,76,31
"470",30430,"죽","여",73,43,67,54,95
"471",30431,"죽","남",52,69,42,61,54
"472",30432,"죽","여",48,91,78,47,100
"473",30433,"죽","여",39,92,54,38,76
"474",30434,"죽","여",46,31,50,69,76
"475",30435,"죽","남",99,51,65,65,63
"476",30436,"죽","남",43,29,94,42,62
"477",30437,"죽","여",38,71,90,77,52
"478",30438,"죽","남",84,50,31,77,74
"479",30439,"죽","남",53,40,35,72,32
"480",30440,"죽","남",66,30,42,74,52
